Num	X.1	X	N	gene	beta	pval	varexp
34526	34526	gene143365	34526	Nepn	0.0172454012840269	0.530995663924612	0.27818993323801
34527	34527	gene143366	34527	Nepro	0.890652219530146	0.445083246558576	0.199681269070899
34528	34528	gene143367	34528	Nes	-0.00619724249924455	1	8.98841115775364e-21
34529	34529	gene143368	34529	Net1	0.88212131179655	0.999999865486721	0
34530	34530	gene143369	34530	Neto1	-0.0741355744347488	1	0
34531	34531	gene143370	34531	Neto2	0.00395567175120789	0.00379491446018983	0.741694552282464
34532	34532	gene143371	34532	Neu1	6.14618726510214	4.70204901438336e-07	0.851823964215707
34533	34533	gene143372	34533	Neu2	-0.00752208073360244	0.999999849609582	0
34534	34534	gene143373	34534	Neu3	0.906436401605516	5.82976193726909e-05	0.756085420030857
34535	34535	gene143374	34535	Neu4	-0.00531271312918064	1	0
34536	34536	gene143375	34536	Neurl1a	-0.0136303867007447	1	0
34537	34537	gene143376	34537	Neurl1b	-0.0913370747222025	0.999999835255552	0
34538	34538	gene143377	34538	Neurl2	-0.283296688306212	0.611863527361748	0.0848858043356334
34539	34539	gene143378	34539	Neurl3	-3.39610223996235	0.188925905276778	0.441016181339481
34540	34540	gene143379	34540	Neurl4	0.638521539896309	0.89238185720202	0.029755137378037
34541	34541	gene143380	34541	Neurod1	0.0100688852064117	0.844322369285202	0.036988446897483
34542	34542	gene143381	34542	Neurod2	0.0195961235769083	0.953894310515954	0.0123458860882732
34543	34543	gene143382	34543	Neurod4	0.0200576037715208	1	0
34544	34544	gene143383	34544	Neurod6	-0.00784765438687866	1	0
34545	34545	gene143384	34545	Neurog1	0.00026561405253698	0.554306575370862	0.0985937562324529
34546	34546	gene143385	34546	Neurog2	-0.00322290702557031	1	0
34547	34547	gene143386	34547	Neurog3	0.000162010134523502	1	0
34548	34548	gene143387	34548	Nexmif	0.00297732255837813	1	0
34549	34549	gene143388	34549	Nexn	0.158463885628922	0.0442197042445977	0.418085178030842
34550	34550	gene143389	34550	Nf1	-0.456747101905897	1	0
34551	34551	gene143390	34551	Nf2	-1.62080665857534	0.130375701215226	0.355223906562464
34552	34552	gene143391	34552	Nfam1	0.564539535763798	5.51291109591546e-07	0.928341115819596
34553	34553	gene143392	34553	Nfasc	-0.00911529446697403	1	3.34406207591463e-20
34554	34554	gene143393	34554	Nfat5	-2.82102138917911	1.2237811786049e-05	0.773677360127607
34555	34555	gene143394	34555	Nfatc1	-13.3860065895504	2.21948054276811e-05	0.745743805087731
34556	34556	gene143395	34556	Nfatc2	-3.2536856240372	1.55212873710728e-08	0.915625063189674
34557	34557	gene143396	34557	Nfatc2ip	0.366648283957359	6.57130147492989e-05	0.802574669878102
34558	34558	gene143397	34558	Nfatc3	0.522902155063511	1	0
34559	34559	gene143398	34559	Nfatc4	-0.00571501429303806	1	0
34560	34560	gene143399	34560	Nfe2	-0.522876698541849	0.577908555006966	0.0961416706317244
34561	34561	gene143400	34561	Nfe2l1	-2.17894517726728	0.181481346498393	0.246941216900027
34562	34562	gene143401	34562	Nfe2l2	-0.0548114389941538	2.15871039580608e-05	0.803195685590098
34563	34563	gene143402	34563	Nfe2l3	0.0272322890181157	0.604800513666702	0.174955246977034
34564	34564	gene143403	34564	Nfia	-0.711835493543517	0.00040109099144978	0.666539381788034
34565	34565	gene143404	34565	Nfib	-0.112028869603437	0.636563011483171	0.0826048157030728
34566	34566	gene143405	34566	Nfic	-1.03485665840738	0.0160159471726781	0.543164029694848
34567	34567	gene143406	34567	Nfil3	-3.07601003538918	1	0
34568	34568	gene143407	34568	Nfix	0.16329915304675	0.0192640678887809	0.531970099591515
34569	34569	gene143408	34569	Nfkb1	-4.97052789076046	1	0
34570	34570	gene143409	34570	Nfkb2	2.6176708942819	7.01350912000478e-06	0.805352839482598
34571	34571	gene143410	34571	Nfkbia	4.73763423147245	0.00111574041269762	0.593355554821616
34572	34572	gene143411	34572	Nfkbib	-0.272444343096588	9.32009441977254e-09	0.89928883007808
34573	34573	gene143412	34573	Nfkbid	-2.98756887952026	0.000441822661848029	0.654117496107376
34574	34574	gene143413	34574	Nfkbie	0.642749998969606	0.000311450837756068	0.681734793358917
34575	34575	gene143414	34575	Nfkbil1	0.671586536046762	1.81889864955335e-05	0.760108266090118
34576	34576	gene143415	34576	Nfkbiz	0.273960475078003	0.209791073958611	0.222905080573424
34577	34577	gene143416	34577	Nfrkb	1.22026409402052	7.44067238278764e-05	0.738918177949731
34578	34578	gene143417	34578	Nfs1	0.724679754660991	1	0
34579	34579	gene143418	34579	Nfu1	0.834863002954793	1	0
34580	34580	gene143419	34580	Nfx1	1.85683724283293	1	0
34581	34581	gene143420	34581	Nfxl1	-0.102268665224642	0.190781769135054	0.235726504206718
34582	34582	gene143421	34582	Nfya	-0.0435170337435987	0.0576338436012027	0.405208345640198
34583	34583	gene143422	34583	Nfyb	-1.57276552425453	7.53406058855638e-07	0.90300270040853
34584	34584	gene143423	34584	Nfyc	0.627312477895735	0.0002362723703183	0.668525933671581
34585	34585	gene143424	34585	Nfyc-ps	0.154177017781755	0.002186202709719	0.570000813011939
34586	34586	gene143425	34586	Ngb	0.00533421142809935	0.52921554444543	0.109644621425705
34587	34587	gene143426	34587	Ngdn	-1.57499095502111	0.19737989820161	0.240629748902717
34588	34588	gene143427	34588	Ngef	-0.0191483551874117	1	0
34589	34589	gene143428	34589	Ngf	0.00343394255624572	0.873114446338525	0.0312674199456297
34590	34590	gene143429	34590	Ngfr	-0.0121788626822745	1	0
34591	34591	gene143430	34591	Ngly1	3.502781577095	0.000496934519306293	0.633370338696869
34592	34592	gene143431	34592	Ngp	0.00828570867860894	1	0
34593	34593	gene143432	34593	Ngrn	0.121219940106188	1	0
34594	34594	gene143433	34594	Nhej1	0.312524654967078	0.0115945254413726	0.464263767103799
34595	34595	gene143434	34595	Nhlh1	0.00324927581608691	0.00985065963390503	0.736891880403569
34596	34596	gene143435	34596	Nhlh2	-0.030206529732033	1	0
34597	34597	gene143436	34597	Nhlrc1	0.0262177075520645	0.455727369258176	0.129298616149188
34598	34598	gene143437	34598	Nhlrc2	-0.767133307690584	0.000561759082722123	0.709014647315662
34599	34599	gene143438	34599	Nhlrc3	-0.541737684225854	1	0
34600	34600	gene143439	34600	Nhlrc4	0.000869123875204985	0.258316074176154	0.197113280066904
34601	34601	gene143440	34601	Nhp2	1.22929965117041	0.000251112869354717	0.73195113926198
34602	34602	gene143441	34602	Nhs	-0.0340650434493299	1	0
34603	34603	gene143442	34603	Nhsl1	0.41305529913703	0.000366404745224908	0.64517777987835
34604	34604	gene143443	34604	Nhsl2	-0.776259976891747	0.769910851049277	0.0477411496000004
34605	34605	gene143444	34605	Nicn1	0.0116956497218846	0.782867677185704	0.0557731940816024
34606	34606	gene143445	34606	Nid1	0.0199295113225087	0.297732404338229	0.256333087081531
34607	34607	gene143446	34607	Nid2	-0.0573248917571031	1	0
34608	34608	gene143447	34608	Nif3l1	0.940066747889322	0.00195565494198641	0.650906038446943
34609	34609	gene143448	34609	Nifk	1.09162094392584	0.646901216244551	0.077299307672928
34610	34610	gene143449	34610	Nim1k	0.522976605597826	0.00286492477010412	0.761263487334558
34611	34611	gene143450	34611	Nin	-0.967443080134396	0.00419663187487512	0.557179430103311
34612	34612	gene143451	34612	Ninj1	-0.644385031938936	0.0123795078139491	0.465884916234579
34613	34613	gene143452	34613	Ninj2	0.0910794528107332	0.417715472545981	0.306855586905172
34614	34614	gene143453	34614	Ninl	-0.0299778891628503	0.274375508982578	0.374825696590144
34615	34615	gene143454	34615	Nip7	0.689900821828258	0.693692693258525	0.143734386271966
34616	34616	gene143455	34616	Nipa1	0.00340197222718442	0.534458997130901	0.170907924074123
34617	34617	gene143456	34617	Nipa2	-1.70727544310528	0.00529661645528166	0.648432852863971
34618	34618	gene143457	34618	Nipal1	1.72431593738682	0.731160896694543	0.172137462548843
34619	34619	gene143458	34619	Nipal2	-0.030414076736604	0.999999904884748	0
34620	34620	gene143459	34620	Nipal3	-0.0420960439879155	0.217721406247145	0.238481486247355
34621	34621	gene143460	34621	Nipal4	-0.0404392159958767	1	0
34622	34622	gene143461	34622	Nipbl	2.44235048064818	2.43137743087613e-06	0.809374920128612
34623	34623	gene143462	34623	Nipsnap1	1.89711220367627	0.0564731487107199	0.555930997986136
34624	34624	gene143463	34624	Nipsnap2	1.92112350893223	0.000712985499901008	0.732157909313956
34625	34625	gene143464	34625	Nipsnap3a	-0.0387584910918563	1	0
34626	34626	gene143465	34626	Nipsnap3b	-1.79278436844849	0.778900960839181	0.06169238782818
34627	34627	gene143466	34627	Nisch	10.3746657182634	0.031945135397626	0.462763323120321
34628	34628	gene143467	34628	Nit1	0.12767898546074	1	0
34629	34629	gene143468	34629	Nit2	1.44379347241306	0.406969655854819	0.157545596409989
34630	34630	gene143469	34630	Nkain1	-0.00264799885179341	1	0
34631	34631	gene143470	34631	Nkain2	-0.0146227648307563	1	0
34632	34632	gene143471	34632	Nkain3	0.0294721336149351	0.32810252839496	0.221148539064677
34633	34633	gene143472	34633	Nkain4	-0.00736932885568013	0.999999776934962	0
34634	34634	gene143473	34634	Nkap	0.269962749364221	0.000599663186096203	0.661221942941664
34635	34635	gene143474	34635	Nkapd1	0.206098431551031	1.5536798969838e-06	0.827597841065966
34636	34636	gene143475	34636	Nkapl	-0.00179632873961468	0.458622783605501	0.247326769663974
34637	34637	gene143476	34637	Nkd1	-0.0170249641212023	1	0
34638	34638	gene143477	34638	Nkd2	0.128757204492263	1	0
34639	34639	gene143478	34639	Nkg7	-251.507465906162	0.0012879632557973	0.833733909462331
34640	34640	gene143479	34640	Nkiras1	-0.188385251657261	0.00952383534667342	0.488342499125851
34641	34641	gene143480	34641	Nkiras2	0.280160881979891	0.00117324333981672	0.644509532284498
34642	34642	gene143481	34642	Nkpd1	-0.00273117917890904	1	0
34643	34643	gene143482	34643	Nkrf	0.129378471697046	0.561943407294221	0.258804487765514
34644	34644	gene143483	34644	Nktr	-5.13089247189759	6.27451912724715e-07	0.852477997133508
34645	34645	gene143484	34645	Nkx1-1	0.000469721206160732	1	0
34646	34646	gene143486	34646	Nkx2-1	-0.00947068842006137	1	0
34647	34647	gene143487	34647	Nkx2-2	-0.0138052092361891	0.999999904884748	0
34648	34648	gene143488	34648	Nkx2-2os	-0.000254955946319213	1	0
34649	34649	gene143489	34649	Nkx2-3	0.00775514396755512	1	0
34650	34650	gene143490	34650	Nkx2-4	0.000186853592052935	1	0
34651	34651	gene143492	34651	Nkx2-6	0.00111764910221896	0.272861111655615	0.373953131332034
34652	34652	gene143493	34652	Nkx2-9	0.000459212687565969	1	0
34653	34653	gene143494	34653	Nkx3-1	-0.00789465153433841	1	0
34654	34654	gene143495	34654	Nkx3-2	-0.00026525713861501	0.177777586094305	0.238816493103148
34655	34655	gene143497	34655	Nkx6-2	0.000318339252971708	0.285286967208382	0.185517781794982
34656	34656	gene143498	34656	Nkx6-3	0.0210306144760523	0.414467876143414	0.184235494629764
34657	34657	gene143499	34657	Nle1	1.4986107663502	0.034024011046767	0.412316801862165
34658	34658	gene143500	34658	Nlgn1	-0.051697487199479	1	0
34659	34659	gene143501	34659	Nlgn2	0.0406818796551844	0.00170910402678616	0.820356415259156
34660	34660	gene143502	34660	Nlgn3	0.106639451926157	0.353393181278212	0.182526115983664
34661	34661	gene143503	34661	Nlk	3.45047719118203	3.53548070385816e-09	0.907773697379479
34662	34662	gene143504	34662	Nlk-ps1	0.00866947538646085	0.0176353395423777	0.518705192164293
34663	34663	gene143505	34663	Nln	-0.773389001966532	1	0
34664	34664	gene143506	34664	Nlrc3	-4.4322023171235	0.00220734611128394	0.638522884162272
34665	34665	gene143507	34665	Nlrc4	-0.0344756181441147	0.000390743549037656	0.794314321070255
34666	34666	gene143508	34666	Nlrc5	7.39325626907207	0.718047016485219	0.064820214054601
34667	34667	gene143509	34667	Nlrp10	-0.231535193343925	0.0507433136586929	0.460029023686568
34668	34668	gene143510	34668	Nlrp12	-0.00032159430709447	1	0
34669	34669	gene143511	34669	Nlrp14	-0.0267477324562708	1	0
34670	34670	gene143512	34670	Nlrp1a	0.0243216292299858	0.30112278838148	0.289164667912176
34671	34671	gene143513	34671	Nlrp1b	-0.0729901896107094	0.79655811176957	0.0483019215895763
34672	34672	gene143514	34672	Nlrp1c-ps	-0.0329705190261451	0.999999904884748	0
34673	34673	gene143515	34673	Nlrp2	-0.0296840823779567	0.756442632245048	0.0532856660145278
34674	34674	gene143516	34674	Nlrp3	-0.00343931989760463	1	0
34675	34675	gene143517	34675	Nlrp4a	-0.023644991753565	1	0
34676	34676	gene143518	34676	Nlrp4b	-0.054719623137957	1	0
34677	34677	gene143519	34677	Nlrp4c	-0.036236388332951	1	0
34678	34678	gene143520	34678	Nlrp4d	-0.0123105437407794	0.46971648047476	0.125350590807274
34679	34679	gene143521	34679	Nlrp4e	-0.00150775022673616	1	2.62741459303239e-20
34680	34680	gene143522	34680	Nlrp4f	-0.0488135097022723	1	0
34681	34681	gene143523	34681	Nlrp4g	0.000469721206160732	1	0
34682	34682	gene143524	34682	Nlrp5	-0.0790256964126282	0.999999904884748	0
34683	34683	gene143525	34683	Nlrp5-ps	0.00650699530405666	0.38429610982687	0.200222202468963
34684	34684	gene143526	34684	Nlrp6	-0.0359369488756021	0.940850402264488	0.0125051539175525
34685	34685	gene143527	34685	Nlrp9a	0.00270823523426455	1	0
34686	34686	gene143528	34686	Nlrp9b	0.00416285475442495	0.921367390993505	0.0183322731352008
34687	34687	gene143529	34687	Nlrp9c	-0.0147404732071866	0.248590856107978	0.218250260793161
34688	34688	gene143530	34688	Nlrx1	-0.407756924543245	0.0116932144158341	0.499158969117865
34689	34689	gene143531	34689	Nmb	-0.678597489615211	0.00646708426818725	0.561994551593151
34690	34690	gene143532	34690	Nmbr	-0.0223655393688794	1	0
34691	34691	gene143533	34691	Nmd3	2.25435148085251	0.237592913827606	0.450043197413742
34692	34692	gene143534	34692	Nme1	1.71826643167135	0.00271997769149908	0.56776347020175
34693	34693	gene143535	34693	Nme2	0.641945560436647	0.0242938187417465	0.548901279487344
34694	34694	gene143536	34694	Nme3	-0.00492506660857581	0.947349605254277	0.0104718700703587
34695	34695	gene143537	34695	Nme4	1.09649227371566	5.55488611954647e-05	0.807758548452917
34696	34696	gene143538	34696	Nme5	-0.0168524821447089	0.941045726998496	0.013302629664819
34697	34697	gene143539	34697	Nme6	0.290984778226405	1	0
34698	34698	gene143540	34698	Nme7	-0.137082171223939	0.289310773005571	0.348770672515782
34699	34699	gene143541	34699	Nme8	0.00173669578067303	1	0
34700	34700	gene143542	34700	Nme9	-0.0147142518469898	1	0
34701	34701	gene143543	34701	Nmi	0.768425055264767	0.165735999114652	0.244817465838246
34702	34702	gene143544	34702	Nmnat1	0.0496451780753096	0.43162960667429	0.264533312759222
34703	34703	gene143545	34703	Nmnat2	-0.355223599284805	1.21894571145283e-05	0.776633200097225
34704	34704	gene143546	34704	Nmnat3	0.275953812518474	0.0199441188492175	0.712058940011638
34705	34705	gene143547	34705	Nmral1	-0.0899824460228325	0.0148189137270751	0.447460421401738
34706	34706	gene143548	34706	Nmrk1	-0.0904844493434008	0.00642377136334299	0.685952184892364
34707	34707	gene143549	34707	Nmrk2	0.0225539165873803	1	0
34708	34708	gene143550	34708	Nms	-0.0136598215568292	0.715177461415422	0.0592846502694383
34709	34709	gene143551	34709	Nmt1	-0.367218407366661	3.7061340548187e-05	0.740730344318076
34710	34710	gene143552	34710	Nmt2	-1.21037670778713	4.15107129813159e-08	0.898767180775118
34711	34711	gene143553	34711	Nmu	-0.00714229516616983	0.999999932743361	0
34712	34712	gene143554	34712	Nmur1	0.027004461778901	0.00331177464681847	0.550968090563978
34713	34713	gene143555	34713	Nmur2	-0.00497669947081249	1	0
34714	34714	gene143556	34714	Nnat	-0.0220580652499311	1	0
34715	34715	gene143557	34715	Nnmt	-0.01323760155841	1	0
34716	34716	gene143558	34716	Nnt	-0.957916834249924	0.00755629274209103	0.513321168803881
34717	34717	gene143559	34717	Noa1	1.72300499425596	0.0502032355319754	0.60641513658415
34718	34718	gene143560	34718	Nob1	2.26802629498411	1	0
34719	34719	gene143561	34719	Nobox	-0.0048392134757291	1	0
34720	34720	gene143562	34720	Noc2l	1.9736929246853	0.15908541129394	0.27026369700879
34721	34721	gene143563	34721	Noc3l	-0.144358007648713	1	0
34722	34722	gene143564	34722	Noc4l	1.37139743818798	0.0126402368101867	0.478496184202823
34723	34723	gene143565	34723	Noct	0.825482754656126	0.00603494958638019	0.540263783732012
34724	34724	gene143566	34724	Nod1	-17.9968875364919	1	0
34725	34725	gene143567	34725	Nod2	0.0173901901216763	0.999999904884748	0
34726	34726	gene143568	34726	Nodal	-0.0613046094128277	1	0
34727	34727	gene143570	34727	Nol10	0.0156797685450283	0.0018607617574977	0.58609683825138
34728	34728	gene143571	34728	Nol11	2.96395956425696	0.070444922616714	0.348489603412933
34729	34729	gene143572	34729	Nol12	0.364520931545761	0.488478696210142	0.130592856319025
34730	34730	gene143573	34730	Nol3	-0.0047365226695892	1	0
34731	34731	gene143574	34731	Nol4	-0.0430009943877925	1	0
34732	34732	gene143575	34732	Nol4l	-0.348614371164894	0.352244875607508	0.211861703806618
34733	34733	gene143576	34733	Nol6	1.96695288577763	4.17056630935572e-05	0.755588301912256
34734	34734	gene143577	34734	Nol7	1.89646227272575	0.0261683415868362	0.4865150248936
34735	34735	gene143578	34735	Nol8	1.41672715326343	5.77695258858423e-06	0.81275510423745
34736	34736	gene143579	34736	Nol9	1.91641664382792	0.999999809769497	0
34737	34737	gene143580	34737	Nolc1	3.28404084662236	0.272003436574281	0.250623159152877
34738	34738	gene143581	34738	Nom1	0.278287578071333	1	0
34739	34739	gene143582	34739	Nomo1	0.388254459206156	0.33182639843986	0.186345154485797
34740	34740	gene143583	34740	Nono	2.95925406364681	1.33695580716046e-05	0.774456395750912
34741	34741	gene143584	34741	Nop10	4.57078480659167	2.31742008742425e-09	0.921148064461523
34742	34742	gene143585	34742	Nop14	1.91983308853248	1	0
34743	34743	gene143586	34743	Nop16	1.58471181780366	1	0
34744	34744	gene143587	34744	Nop2	2.70449612640575	0.0758683665392105	0.404622889111423
34745	34745	gene143588	34745	Nop53	6.41091291627602	0.00800455138913413	0.572776077526928
34746	34746	gene143589	34746	Nop56	7.22998834133956	0.201222868556288	0.278421458790458
34747	34747	gene143590	34747	Nop58	4.30307223767832	0.999999865486721	0
34748	34748	gene143591	34748	Nop9	0.29626159531097	0.394108334908973	0.147023671224717
34749	34749	gene143592	34749	Nos1	0.0151765661811736	0.999999904884748	0
34750	34750	gene143593	34750	Nos1ap	-0.565767239955105	0.259371131753144	0.215427930474339
34751	34751	gene143594	34751	Nos2	0.00753584937725748	0.79135311190397	0.0648304182990196
34752	34752	gene143595	34752	Nos3	-0.0466031525861888	0.475191768254169	0.13204315402804
34753	34753	gene143596	34753	Nosip	0.463321422109146	0.00173927865354036	0.595810898203282
34754	34754	gene143597	34754	Nostrin	-0.0400421149154039	1	0
34755	34755	gene143598	34755	Notch1	1.13681829259253	8.50152120275612e-08	0.870327521524365
34756	34756	gene143599	34756	Notch2	-6.95367898826318	0.0690109955001897	0.581656988629461
34757	34757	gene143600	34757	Notch3	-0.0068943470089962	1	0
34758	34758	gene143601	34758	Notch4	-0.175048736402726	1	0
34759	34759	gene143602	34759	Noto	-0.0100350263298499	1	0
34760	34760	gene143603	34760	Notum	-0.0017737682027503	1	0
34761	34761	gene143604	34761	Notumos	0.000221572705118894	1	0
34762	34762	gene143605	34762	Nova1	0.000726266390033649	1	6.16333584241316e-21
34763	34763	gene143606	34763	Nova2	-0.0163523907409747	1	0
34764	34764	gene143607	34764	Nox1	0.0643460802133971	0.301025769661279	0.181376933341999
34765	34765	gene143608	34765	Nox3	-0.0174003741243874	0.999999904884748	0
34766	34766	gene143609	34766	Nox4	-0.0460686289346452	0.999999904884748	0
34767	34767	gene143610	34767	Noxa1	-0.0836646071773722	1	0
34768	34768	gene143611	34768	Noxo1	0.00287246049747917	0.613034242574185	0.112859098653655
34769	34769	gene143612	34769	Noxred1	0.0257889409534346	0.953141163767915	0.010316205428107
34770	34770	gene143613	34770	Npas1	0.0134659742589247	1	0
34771	34771	gene143614	34771	Npas2	-0.117343126365029	1.42261621367371e-05	0.781438905559161
34772	34772	gene143615	34772	Npas3	-0.0489812644568201	0.903042985155214	0.0203937611176273
34773	34773	gene143616	34773	Npas4	-0.0325862691922617	1	0
34774	34774	gene143617	34774	Npat	0.282175805979272	0.00578785450339421	0.595159041482796
34775	34775	gene143618	34775	Npb	-0.00102712951205431	1	0
34776	34776	gene143619	34776	Npbwr1	-0.0256401188958406	1	0
34777	34777	gene143620	34777	Npc1	-2.62955500853314	0.999999865486721	0
34778	34778	gene143621	34778	Npc1l1	0.00961497443317438	0.494844632162914	0.117803987013374
34779	34779	gene143622	34779	Npc2	13.3263076318046	1.33193800832401e-08	0.957123797216865
34780	34780	gene143623	34780	Npcd	0.000162010134523502	1	0
34781	34781	gene143624	34781	Npdc1	0.0347192366801278	0.000147197583802777	0.867302734249481
34782	34782	gene143625	34782	Npepl1	1.41874462709006	1	0
34783	34783	gene143626	34783	Npepps	1.7771479775406	0.129038347828806	0.283006075317908
34784	34784	gene143627	34784	Npff	0.0380192472673034	0.203729963346214	0.23627410411594
34785	34785	gene143628	34785	Npffr1	-0.0251193485884143	0.999999904884748	0
34786	34786	gene143629	34786	Npffr2	-0.00648543189026484	1	0
34787	34787	gene143630	34787	Nphp1	-0.014197292629839	1	0
34788	34788	gene143631	34788	Nphp3	-0.128799523439816	0.131455519327352	0.364808866823024
34789	34789	gene143632	34789	Nphp4	-0.0310834138443251	0.0738907049087052	0.361439006717389
34790	34790	gene143633	34790	Nphs1	-0.0374413576954682	0.620660459601749	0.102746442879105
34791	34791	gene143634	34791	Nphs1os	0.00743284274083634	1	0
34792	34792	gene143635	34792	Nphs2	0.0401893657536686	0.373269445843137	0.274054841906253
34793	34793	gene143636	34793	Npl	-0.0332132835107618	1	0
34794	34794	gene143637	34794	Nploc4	-0.840877968292205	1	0
34795	34795	gene143638	34795	Npm1	19.6661448422204	1.57460284507306e-05	0.821323632892069
34796	34796	gene143639	34796	Npm2	0.0231108892051599	0.176394870498282	0.456783397120856
34797	34797	gene143640	34797	Npm3	0.0496707663699108	0.0022884528238414	0.562601000911407
34798	34798	gene143641	34798	Npm3-ps1	0.00201259157020025	1	0
34799	34799	gene143642	34799	Npn2	-0.00623544011590833	1	0
34800	34800	gene143643	34800	Npnt	-0.0601947778712255	0.775239094880862	0.153803066238648
34801	34801	gene143644	34801	Nppa	0.00704860795234381	0.519006507403572	0.171493167993498
34802	34802	gene143645	34802	Nppb	0.0118369629499371	0.304502454137922	0.185992558970926
34803	34803	gene143646	34803	Nppc	-0.00982208249194101	1	0
34804	34804	gene143647	34804	Npr1	-0.0148590489612339	1	0
34805	34805	gene143648	34805	Npr2	-0.00646868179391593	0.745968444858344	0.0624365333735673
34806	34806	gene143649	34806	Npr3	0.0323118960400789	1	0
34807	34807	gene143650	34807	Nprl2	-0.437043975724564	0.0344146582107676	0.433493988627455
34808	34808	gene143651	34808	Nprl3	1.48758188103252	1	0
34809	34809	gene143653	34809	Npsr1	-0.0094242898442302	1	0
34810	34810	gene143654	34810	Nptn	-20.3592330230164	4.66658930600114e-06	0.78857893269963
34811	34811	gene143655	34811	Nptx1	-0.00650454464935894	0.85252844420335	0.0299875934609662
34812	34812	gene143656	34812	Nptx2	-0.0122602975661868	1	0
34813	34813	gene143657	34813	Nptxr	-0.00687357482414553	0.553870930762726	0.0993365903656235
34814	34814	gene143658	34814	Npvf	-0.00238377638594567	0.0688575692538	0.603171252555456
34815	34815	gene143659	34815	Npw	0.000358739382112963	0.999999952442374	0
34816	34816	gene143660	34816	Npy	0.00100235648077561	0.772402951494733	0.0552962981876388
34817	34817	gene143661	34817	Npy1r	-0.000437081202515054	0.86684413435956	0.0307103600607098
34818	34818	gene143662	34818	Npy2r	-0.0080970281435912	0.999999904884748	0
34819	34819	gene143663	34819	Npy4r	-0.016192684288311	1	0
34820	34820	gene143664	34820	Npy5r	-0.00685245221559989	0.999999883508083	0
34821	34821	gene143665	34821	Npy6r	0.00961960273221307	1	0
34822	34822	gene143666	34822	Nqo1	-0.0287765674854651	0.776915254463513	0.0506481286133958
34823	34823	gene143667	34823	Nqo2	-2.92639807646219	0.999999865486721	0
34824	34824	gene143668	34824	Nr0b1	0.0116059291309788	0.0912761175120217	0.543372800355227
34825	34825	gene143669	34825	Nr0b2	-0.0213059880286411	1	0
34826	34826	gene143670	34826	Nr1d1	1.88403292386497	1.21896897781703e-07	0.893354052042669
34827	34827	gene143671	34827	Nr1d2	-1.43294536638843	0.203388051703322	0.22367913229727
34828	34828	gene143672	34828	Nr1h2	-3.42556723833765	0.000295060161050593	0.656419261594511
34829	34829	gene143673	34829	Nr1h2-ps	-0.00323853685766221	1	0
34830	34830	gene143674	34830	Nr1h3	0.0715937620220115	0.000469052446821888	0.832765845611895
34831	34831	gene143675	34831	Nr1h4	-0.0520218889306834	1	0
34832	34832	gene143676	34832	Nr1h5	0.00729403205467791	0.755972952108469	0.0578846306721498
34833	34833	gene143677	34833	Nr1i2	0.00926503402192802	1	0
34834	34834	gene143678	34834	Nr1i3	-0.00502089593816854	1	0
34835	34835	gene143679	34835	Nr2c1	0.327614607631996	0.0017319422840783	0.640655656497529
34836	34836	gene143680	34836	Nr2c2	-0.258707370848755	2.01076691271434e-06	0.816290158511821
34837	34837	gene143681	34837	Nr2c2ap	0.155847342940853	0.0415695678439009	0.580032141514361
34838	34838	gene143682	34838	Nr2e1	-0.0127325747255299	1	0
34839	34839	gene143683	34839	Nr2e3	0.00492898863806952	1	0
34840	34840	gene143684	34840	Nr2f1	-0.0175802130426031	1	0
34841	34841	gene143685	34841	Nr2f2	0.0123936710958205	0.82070882717121	0.170912829877079
34842	34842	gene143686	34842	Nr2f6	-0.34532920874047	0.0940977399306992	0.298228801344698
34843	34843	gene143687	34843	Nr3c1	-2.11193933300652	0.999999809769497	0
34844	34844	gene143688	34844	Nr3c2	-0.235116234692947	1	0
34845	34845	gene143689	34845	Nr4a1	1.32635620922471	0.544758824185514	0.101353746461514
34846	34846	gene143690	34846	Nr4a2	-0.773927598453621	1	0
34847	34847	gene143691	34847	Nr4a3	-0.433171223490894	0.405628084281771	0.141784374026795
34848	34848	gene143692	34848	Nr5a1	0.000147808088131815	0.287787983499228	0.184586610385037
34849	34849	gene143693	34849	Nr5a1os	0.000194189040850579	0.286809151816592	0.184941100667947
34850	34850	gene143694	34850	Nr5a2	-0.0505141641023538	0.735774896448709	0.0597527934632599
34851	34851	gene143695	34851	Nr6a1	0.165754003995648	0.0154272468433398	0.447730240407533
34852	34852	gene143696	34852	Nr6a1os	0.0610080649661186	0.00594164724504107	0.537792972792565
34853	34853	gene143697	34853	Nradd	-1.18058103834104	0.704106646385348	0.0689877731847882
34854	34854	gene143698	34854	Nrap	-0.0158856578709841	1	0
34855	34855	gene143699	34855	Nrarp	-2.00290257247781	0.0155502099405155	0.522866378646116
34856	34856	gene143700	34856	Nras	3.8651554240276	2.11283316542128e-08	0.899670386848401
34857	34857	gene143702	34857	Nrbf2	-0.0544545889525595	0.0197722106739537	0.482060690039538
34858	34858	gene143703	34858	Nrbp1	-3.04597429628785	0.485434091766785	0.238142548160505
34859	34859	gene143704	34859	Nrbp2	0.0231085551345973	0.0137659573596283	0.500096797096919
34860	34860	gene143705	34860	Nrcam	-0.0471329595392256	0.377067468731924	0.156184262140436
34861	34861	gene143706	34861	Nrd1	-0.191142809023222	0.158051418857227	0.368063276813998
34862	34862	gene143707	34862	Nrde2	1.02364088968291	0.504807458515369	0.160053689650614
